protein_ID	iBAQ_DGF-298_1	iBAQ_DGF-298_2	iBAQ_DGF-298_3	iBAQ_MGF-01_1	iBAQ_MGF-01_2	iBAQ_MGF-01_3	iBAQ_MGF-02_1	iBAQ_MGF-02_2	iBAQ_MGF-02_3	iBAQ_Step04_1	iBAQ_Step04_2	iBAQ_Step04_3	iBAQ_Step05_1	iBAQ_Step05_2	iBAQ_Step05_3	iBAQ_Step09_1	iBAQ_Step09_2	iBAQ_Step09_3	iBAQ_Step10_1	iBAQ_Step10_2	iBAQ_Step10_3	iBAQ_W3110_1	iBAQ_W3110_2	iBAQ_W3110_3	norm_iBAQ_DGF-298_1	norm_iBAQ_DGF-298_2	norm_iBAQ_DGF-298_3	norm_iBAQ_MGF-01_1	norm_iBAQ_MGF-01_2	norm_iBAQ_MGF-01_3	norm_iBAQ_MGF-02_1	norm_iBAQ_MGF-02_2	norm_iBAQ_MGF-02_3	norm_iBAQ_Step04_1	norm_iBAQ_Step04_2	norm_iBAQ_Step04_3	norm_iBAQ_Step05_1	norm_iBAQ_Step05_2	norm_iBAQ_Step05_3	norm_iBAQ_Step09_1	norm_iBAQ_Step09_2	norm_iBAQ_Step09_3	norm_iBAQ_Step10_1	norm_iBAQ_Step10_2	norm_iBAQ_Step10_3	norm_iBAQ_W3110_1	norm_iBAQ_W3110_2	norm_iBAQ_W3110_3
W3110_lambdaRed.CDS.1039	664820.0	626880.0	284610.0	485730.0	398360.0	123450.0	0.0	231300.0	0.0	1760900.0	705820.0	542700.0	15846000.0	14459000.0	10300000.0	19786000.0	15736000.0	9165100.0	17427000.0	16565000.0	4206000.0	1871500.0	770800.0	2625400.0	0.0024247042858240118	0.0028630032443849487	0.001138061408030804	0.00240985621857007	0.002390648898878495	0.0015180152826833049	0.0	0.0016178419791621095	0.0	0.003706619343586236	0.002826750504646571	0.002514777841725495	0.0802176251599341	0.08828608212227633	0.07880005160860501	0.07976664600854674	0.07998696020897071	0.09144346820306107	0.07630589173586992	0.07368470516695273	0.04450604519505265	0.006415429518351508	0.0038516173156545163	0.022144885756140254
W3110_lambdaRed.CDS.1040	137030.0	82432.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1278600.0	761790.0	525970.0	926710.0	1482600.0	571330.0	1309700.0	974340.0	398300.0	0.0	0.0	13268.0	0.0004997702059000396	0.000376472504213151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006472690617789458	0.004651459609926613	0.004023928460638638	0.003736002654532515	0.007536137976983984	0.005700362973503277	0.005734654639723925	0.004334075196641637	0.004214635711172009	0.0	0.0	0.00011191374427228951
W3110_lambdaRed.CDS.1041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80555.0	64501.0	0.0	0.0	89898.0	51487.0	76896.0	51116.0	21444.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407795708365423	0.0003938405548771662	0.0	0.0	0.00045695651683185363	0.0005137041436941228	0.0003366969559259456	0.00022737503104823154	0.0002269109921927506	0.0	0.0	0.0
W3110_lambdaRed.CDS.1042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25606.0	5210500.0	3614600.0	3196900.0	8318000.0	7496500.0	3897200.0	6604800.0	5879700.0	2655800.0	7764400.0	5328100.0	3548500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011865377080380142	0.026377252044417307	0.022070604636501838	0.02445785291141256	0.033533759299458794	0.038105125013125886	0.03888375296297581	0.028919788474038772	0.02615417814489176	0.028102509469572236	0.026616062491204087	0.026624029864476945	0.02993110653830414
W3110_lambdaRed.CDS.1043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24380.0	0.0	0.0	683760.0	694610.0	459520.0	1040800.0	962760.0	686220.0	1315900.0	1115400.0	362000.0	618270.0	221130.0	380860.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.131885944496135e-05	0.0	0.0	0.003461416343516127	0.004241261187008394	0.0035155533704064245	0.004195952954902226	0.004893762443491907	0.00684666143853363	0.005761801970231895	0.004961540606291523	0.0038305250500734805	0.002119405614913805	0.0011049664465629	0.003212501405151054
W3110_lambdaRed.CDS.1045	216830.0	0.0	500330.0	0.0	112360.0	0.0	112520.0	37809.0	33121.0	319700.0	565950.0	343410.0	261310.0	233840.0	76204.0	410670.0	313150.0	103730.0	333720.0	410870.0	127380.0	1679900.0	1533800.0	680810.0	0.0007908134988346027	0.0	0.0020006544544466185	0.0	0.0006742978970729685	0.0	0.0004926379883598703	0.0002644573600957207	0.00035394985772818963	0.0006729548549858138	0.002266582766292719	0.0015913024850321583	0.0013228365284956695	0.0014278177912354312	0.0005829979740565181	0.0016556033820039366	0.0015917588071580565	0.0010349511687492254	0.0014612269575999604	0.0018276386846933816	0.0013478792289457458	0.00575863213886118	0.007664258742541382	0.005742538154809875
W3110_lambdaRed.CDS.1046	397500.0	0.0	332770.0	0.0	0.0	85991.0	593940.0	44686.0	147930.0	484660.0	77550.0	282810.0	925380.0	562800.0	480380.0	1049600.0	1394800.0	588160.0	1032300.0	794680.0	488120.0	26491.0	150060.0	402370.0	0.0014497457260838193	0.0	0.0013306373449647256	0.0	0.0	0.0010573969394347515	0.0026004035443162226	0.00031255895668325995	0.0015808641784285226	0.0010201886143804335	0.00031058131199929385	0.0013104925767797814	0.004684575663921484	0.0034364345403151758	0.0036751426011399687	0.004231429882268809	0.007089845710439269	0.005868281879991752	0.0045200305295770085	0.0035349086327844245	0.005165071512270352	9.081012202546076e-05	0.0007498361369838048	0.00339393527908058
W3110_lambdaRed.CDS.1047	14325000.0	11842000.0	12197000.0	8398200.0	7264800.0	3624800.0	10525000.0	6824800.0	4801800.0	22981000.0	11412000.0	10111000.0	8380700.0	6784500.0	6053900.0	12285000.0	8862600.0	4711800.0	9688100.0	10785000.0	4470300.0	12561000.0	8227300.0	5834300.0	0.052245553524907444	0.05408321276800434	0.0487717753900134	0.04166605829328055	0.04359771593677199	0.044572716052413475	0.04608082854148271	0.047736480498856745	0.05131476787655026	0.048374024155236124	0.04570411260523458	0.046852623470953536	0.04242583940286885	0.041425888661635234	0.046315304119741156	0.049526596897553656	0.04504908703279256	0.047011307402994314	0.042420331079720056	0.04797401420015606	0.04730275174404276	0.04305862152284975	0.04111106790488376	0.04921151328066164
W3110_lambdaRed.CDS.1049	1145900.0	680690.0	681730.0	683710.0	517610.0	515580.0	1037000.0	562420.0	473920.0	1273100.0	724510.0	595760.0	485270.0	220580.0	207670.0	843630.0	463250.0	292100.0	436930.0	500740.0	375260.0	552210.0	376300.0	449250.0	0.004179279566086663	0.0031087571439835223	0.0027260131537782924	0.003392096010537835	0.0031062952519040512	0.006339881080970905	0.0045402203513080835	0.003933881045915926	0.005064578864603836	0.0026798211632231457	0.002901602403051043	0.0027606486953867353	0.0024565951635340923	0.0013468527556906918	0.0015887773512193208	0.0034010682084398202	0.002354725426843269	0.0029143857745266436	0.0019131424385237649	0.0022273998952791977	0.0039708365477640175	0.001892954493363017	0.0018803367875983323	0.0037893615928795647
W3110_lambdaRed.CDS.105	3234000.0	2833400.0	3379600.0	1782800.0	1479200.0	752100.0	2251700.0	1205300.0	986870.0	3246600.0	1991700.0	1654400.0	1663800.0	1059900.0	911960.0	1724200.0	1319700.0	832790.0	1416600.0	1986500.0	631050.0	2377000.0	1401700.0	928300.0	0.011794912397874393	0.012940328918836641	0.013513904411583937	0.008845020209718817	0.008877015391156417	0.00924827293727107	0.009858451460984003	0.008430544476801083	0.010546254524205746	0.006833954432896288	0.007976593154210105	0.007666203171827271	0.00842269877199914	0.006471707479175648	0.006976941268444993	0.006951058882438911	0.006708108247825283	0.008309042551071698	0.006202727160901667	0.008836381938675012	0.006677494013394668	0.008148263940754227	0.0070041670878995006	0.007830082062704729
W3110_lambdaRed.CDS.1051	2851600.0	2344600.0	3483500.0	2066300.0	1640300.0	904030.0	2665500.0	1884900.0	1106700.0	3982000.0	2483900.0	2271200.0	2093400.0	1546400.0	1113300.0	1677100.0	1612100.0	626110.0	1679500.0	1631000.0	483530.0	4358700.0	2057200.0	1389200.0	0.010400238773586463	0.010707946348240413	0.013929366202435983	0.010251551076588507	0.009843813105809809	0.011116495390880422	0.011670161375517546	0.013184048190759447	0.011826826108746339	0.0083819400455224	0.009947813293037344	0.010524347584534632	0.010597474221242336	0.009442257237283916	0.008517291015132034	0.006761176691647313	0.0081943936548603	0.00624692255148537	0.007353861546473492	0.007255040997724111	0.0051165021476851655	0.0149414547911508	0.010279640817027078	0.011717709793719068
W3110_lambdaRed.CDS.1052	7235200.0	5559300.0	7982900.0	2132100.0	2718600.0	1193700.0	5383700.0	3003900.0	2119100.0	9015800.0	2627800.0	2812900.0	4423400.0	2294100.0	2370700.0	3014200.0	3889300.0	1131400.0	4557000.0	4433600.0	1836700.0	3538300.0	2119100.0	803640.0	0.026387925226067043	0.025389698086570385	0.03192098104131655	0.010578005154331101	0.016314936480798965	0.01467845154264124	0.023571055260691733	0.021010962045849808	0.022645908744053825	0.018977874199502975	0.010524120846831004	0.013034491599391275	0.02239269488403714	0.014007683864493683	0.018137017703739797	0.012151653916858464	0.019769527474628228	0.011288380915095667	0.019953287923357963	0.019721612365119323	0.019435152926712603	0.012129155364564864	0.0105889494727601	0.006778592210354443
W3110_lambdaRed.CDS.1053	195210000.0	127280000.0	185780000.0	100700000.0	112650000.0	78194000.0	134210000.0	110340000.0	80585000.0	342420000.0	182460000.0	129340000.0	115690000.0	106580000.0	90457000.0	172990000.0	124020000.0	61884000.0	140210000.0	135470000.0	88118000.0	181890000.0	120480000.0	58416000.0	0.7119619199718801	0.5812963453058261	0.7428728729980069	0.49960373295865207	0.6760382529838901	0.9615203484336844	0.5876017100762371	0.7717798702150763	0.8611771771693536	0.7207794852807082	0.7307371526420523	0.5993391672172022	0.585660548703318	0.6507732645820743	0.692040414403843	0.6974038255846811	0.6304005341329784	0.6174387171201876	0.6139237436326576	0.6025998798048346	0.9324259844264502	0.6235118755506043	0.6020275741957136	0.49273087770651675
W3110_lambdaRed.CDS.1054	202960.0	196770.0	211080.0	203450.0	133870.0	49144.0	120970.0	242780.0	106930.0	303680.0	118680.0	80383.0	136280.0	128620.0	70266.0	140130.0	188940.0	63819.0	154830.0	215990.0	64306.0	108120.0	0.0	0.0	0.0007402274026816905	0.0008986618625536407	0.0008440392186049052	0.0010093781476706828	0.0008033842958451254	0.0006043041154490752	0.0005296339979727471	0.001698139540427916	0.00114271484215076	0.0006392334387303471	0.00047530354749292323	0.0003724809051988585	0.000689893850611878	0.0007853486328630737	0.0005375693617796349	0.000564929753622645	0.000960392492493831	0.0006367449015560283	0.0006779389004111288	0.0009607702667678913	0.0006804578559945449	0.00037063117260174465	0.0	0.0
W3110_lambdaRed.CDS.1055	17889000.0	16003000.0	13506000.0	11679000.0	7930400.0	2348600.0	10823000.0	7020200.0	3792000.0	22414000.0	12603000.0	8294500.0	8867700.0	6068400.0	4804500.0	10989000.0	7603000.0	3268900.0	10033000.0	9600200.0	3551800.0	14775000.0	8611800.0	5394300.0	0.06524402841236086	0.07308678043627542	0.05400603414097901	0.057943118145224404	0.04759213281370121	0.02887979500129615	0.047385539886410206	0.04910321773503606	0.04052347032110429	0.04718051335518309	0.05047396873149066	0.038435276963685504	0.0448911923911869	0.037053410384592415	0.03675678135471289	0.04430181304902052	0.03864647041616703	0.03261498000119871	0.04393051080426826	0.04270376737360577	0.037583588046549696	0.05064812777645927	0.043032379344776286	0.04550017415797493
W3110_lambdaRed.CDS.1056	26901000.0	21358000.0	27203000.0	12216000.0	7757700.0	4011700.0	17889000.0	11752000.0	7610800.0	42427000.0	14012000.0	14134000.0	19388000.0	9387100.0	8076300.0	18182000.0	19687000.0	7033600.0	21350000.0	19284000.0	8786600.0	19717000.0	10619000.0	4518200.0	0.09811222585504609	0.0975434266423777	0.1087758142112433	0.06060734063379239	0.04655572086261096	0.04933027063216374	0.07832208472955669	0.08220008188116346	0.08133334069616575	0.08930702418668479	0.05611689675994978	0.06549450896434154	0.0981483854979681	0.05731726132443601	0.061787656000638506	0.0733001697021832	0.10007011220348286	0.07017673325474358	0.09348314618470321	0.08577940564077974	0.09297594310766753	0.06758911237688309	0.053062174720985095	0.038110391873007125
W3110_lambdaRed.CDS.1057	52178000.0	37479000.0	49164000.0	32153000.0	20518000.0	10185000.0	36387000.0	20530000.0	12051000.0	61607000.0	41374000.0	31542000.0	27589000.0	21848000.0	14682000.0	37476000.0	28371000.0	14967000.0	37917000.0	33761000.0	11830000.0	44229000.0	32930000.0	20820000.0	0.19030146539773968	0.17116912103800327	0.19659060139990314	0.1595209416665297	0.12313318131134893	0.12524087204641118	0.15931050908683436	0.14359833909294467	0.12878384515812968	0.12968010557119497	0.16569943523737954	0.1461601670973016	0.13966452483512695	0.13340302387492173	0.11232450074927561	0.15108333295341644	0.14421136553690314	0.14933109170606051	0.166023440463016	0.15017623490138793	0.12517986558665545	0.1516152990473785	0.16454820732291545	0.17561381939622156
W3110_lambdaRed.CDS.1058	233020000.0	175660000.0	189910000.0	72440000.0	58942000.0	38631000.0	70637000.0	60032000.0	54555000.0	232010000.0	118190000.0	151990000.0	127110000.0	53796000.0	48625000.0	149330000.0	95424000.0	70976000.0	88411000.0	101200000.0	50571000.0	154170000.0	97586000.0	95209000.0	0.8498610040051612	0.8022510686393888	0.7593873792176309	0.3593971640071972	0.35372433828119354	0.4750299585689652	0.3092647492337021	0.41989749110704605	0.583005781478862	0.4883711476548598	0.4733411381714576	0.7042953457966796	0.6434723169304066	0.3284762482778877	0.3720050980066426	0.6020192685968	0.4850454811248615	0.7081528405778947	0.3871165544419577	0.4501595027404537	0.5351201168709006	0.5284887891232979	0.48762834375384223	0.8030747421179086
W3110_lambdaRed.CDS.1059	17299000.0	15525000.0	15995000.0	14895000.0	13848000.0	5073000.0	15210000.0	10475000.0	6397000.0	27381000.0	13955000.0	12673000.0	11781000.0	11521000.0	7728500.0	16089000.0	11075000.0	6728900.0	13852000.0	13382000.0	5771400.0	16043000.0	12318000.0	7480700.0	0.06309220456735595	0.07090372219416208	0.06395872324040865	0.07389868522759803	0.0831049953601501	0.06238065232120215	0.06659281730317834	0.07326802737450538	0.06836198302850847	0.05763583636023325	0.055888616491942565	0.058724487908950074	0.05963926808085218	0.07034677032510864	0.059126815423019785	0.06486230504556295	0.056294838860850946	0.06713663279086728	0.060652390676838835	0.05952603226949359	0.06107042064639251	0.05499478266786708	0.061551922799990055	0.06309866948882395
W3110_lambdaRed.CDS.1060	127860.0	39986.0	107230.0	77570.0	64049.0	48197.0	72054.0	63934.0	11987.0	114670.0	17541.0	55494.0	23885.0	19371.0	61691.0	75874.0	42467.0	23651.0	63720.0	44624.0	16946.0	0.0	0.0	0.0	0.0004663257573259802	0.00018261875914046794	0.00042877736124220193	0.0003848486749315059	0.0003843726059952523	0.00059265923515178	0.0003154686954610922	0.00044719026846411724	0.00012809990473076926	0.000241375455806141	7.025024879148439e-05	0.0002571495882600233	0.00012091366760980854	0.00011827855984443011	0.00047196640619285934	0.0003058836803422862	0.00021586211484458308	0.00023597445379435004	0.0002790044999948145	0.00019849720998310285	0.00017931513121145082	0.0	0.0	0.0
W3110_lambdaRed.CDS.1061	59091.0	230100.0	160300.0	0.0	0.0	23746.0	69270.0	0.0	199770.0	119590.0	67067.0	66095.0	41657.0	53709.0	63230.0	175900.0	70063.0	40779.0	52105.0	42384.0	27778.0	114200.0	38650.0	0.0	0.00021551427597489047	0.0010508822207327983	0.0006409867668294784	0.0	0.0	0.000291995066039674	0.00030327971430579647	0.0	0.0021348559245904547	0.0002517318458171832	0.00026859776727087864	0.00030627278689671387	0.00021088133354079104	0.0003279450297188837	0.00048374051099146553	0.000709135400429767	0.00035613411242508354	0.00040686661245950697	0.00022814704130931903	0.00018853320517936154	0.0002939345990081247	0.00039147317712836887	0.00019313052575252603	0.0
W3110_lambdaRed.CDS.1062	1562300.0	1343200.0	1174500.0	1027500.0	803330.0	365200.0	989500.0	787790.0	341840.0	2021400.0	1167400.0	913900.0	888770.0	648640.0	404010.0	1327900.0	822340.0	473360.0	967840.0	1049600.0	497060.0	1043000.0	706760.0	429080.0	0.005697956598391826	0.006134485001687505	0.004696437664636447	0.005097744147120308	0.004820965910071446	0.0044907183575208015	0.004332254616797829	0.005510245277838817	0.00365309680763879	0.004254960725268452	0.0046753400854671265	0.004234854375443025	0.004499243892048128	0.003960570185199068	0.0030908746456691756	0.005353387710236996	0.00417999980034602	0.004722881377028182	0.004237785864328017	0.004668847965181622	0.00525967066682189	0.00357536360547188	0.0035316152750544706	0.003619230433550949
W3110_lambdaRed.CDS.1064	650080.0	543260.0	559980.0	450770.0	446590.0	283500.0	516340.0	226280.0	328240.0	1452600.0	761700.0	378730.0	284070.0	394220.0	361660.0	709500.0	478020.0	285900.0	469910.0	595080.0	265820.0	537930.0	327030.0	197350.0	0.0023709451612894824	0.0024811050640386792	0.002239175107231262	0.0022364088848636702	0.002680088090546609	0.0034860861291269086	0.002260653207516312	0.0015827292825110336	0.0035077594668247026	0.003057661002040642	0.003050545265633296	0.0017549692500399795	0.0014380550788326695	0.0024070917279371867	0.0027668763752202027	0.0028603272689307546	0.002429802155509162	0.0028525261654815726	0.0020575487224193862	0.0026470446333081935	0.002812790521576057	0.0018440032064156167	0.001634139090216005	0.0016646199451414182
W3110_lambdaRed.CDS.1065	12763000.0	7925700.0	9996200.0	5709200.0	4731100.0	2321300.0	6318600.0	4528400.0	2896800.0	28604000.0	10263000.0	12310000.0	6599800.0	4802400.0	4928200.0	8014900.0	6485100.0	2420200.0	7052300.0	5386300.0	2671700.0	9137300.0	4831700.0	3593600.0	0.04654869107423342	0.03619720650526702	0.0399715029231493	0.028325100617751103	0.028392406379867577	0.028544097818491335	0.027664258738452508	0.03167417042126112	0.030956853593400554	0.060210199161758585	0.04110246299224697	0.05704240875555711	0.033410342201851136	0.029323264457017766	0.03770314702306089	0.03231182103982115	0.032964122753634716	0.024147197711432325	0.030879212732476933	0.023959428158210533	0.02827075628806994	0.03132231051992158	0.024143564328033117	0.030311518798379525
W3110_lambdaRed.CDS.1066	512530.0	367790.0	312760.0	0.0	0.0	0.0	0.0	0.0	0.0	715410.0	440950.0	463940.0	23868.0	0.0	15245.0	347580.0	150780.0	18408.0	59203.0	185930.0	62126.0	969460.0	801480.0	482190.0	0.001869278432678591	0.001679721738215193	0.0012506239625301788	0.0	0.0	0.0	0.0	0.0	0.0	0.001505907515812953	0.0017659681434698726	0.0021498176375347824	0.0001208276080599083	0.0	0.00011663172687118286	0.0014012580015996502	0.0007664230973759915	0.00018366317472607482	0.00025922635613924986	0.0008270568808748277	0.0006573900532068095	0.0033232713336153103	0.00400492247814061	0.0040672059353825205
W3110_lambdaRed.CDS.1068	13401000.0	11982000.0	19077000.0	11471000.0	8533500.0	4824700.0	9475300.0	8514400.0	5793800.0	19330000.0	14471000.0	10839000.0	6339600.0	6752300.0	7354700.0	7244700.0	5473300.0	3697400.0	5673100.0	6899900.0	4689300.0	11658000.0	7830300.0	5820700.0	0.048875578554086196	0.05472260221130113	0.07628262352343082	0.05691116604536939	0.051211472985690426	0.059327406515691704	0.04148500472010558	0.059554490909545454	0.06191584450063661	0.040688824982407834	0.05795515365495527	0.05022604943147714	0.032093124855731306	0.04122927673519929	0.056267062093767695	0.029206783601441348	0.02782108727197251	0.036890277174716914	0.02484024527496205	0.03069224854702427	0.0496201135837281	0.039963172495293554	0.039127295104786665	0.04909679916232406
W3110_lambdaRed.CDS.107	34030.0	24072.0	26207.0	0.0	0.0	0.0	0.0	9552.1	0.0	39800.0	0.0	31715.0	0.0	0.0	0.0	0.0	0.0	10144.0	0.0	0.0	0.0	67317.0	30683.0	22544.0	0.00012411282278901225	0.00010993844770743123	0.00010479313910355671	0.0	0.0	0.0	0.0	6.681274694835446e-05	0.0	8.377730130883764e-05	0.0	0.00014696181914561284	0.0	0.0	0.0	0.0	0.0	0.00010121030228277394	0.0	0.0	0.0	0.00023076006886821722	0.00015332015321254218	0.0001901555208678395
W3110_lambdaRed.CDS.1070	9884300.0	7224100.0	10541000.0	4171000.0	4202200.0	1691200.0	6466800.0	4290500.0	2680600.0	13555000.0	6392800.0	5687800.0	2990100.0	3365600.0	2891200.0	4660700.0	4435100.0	1273900.0	4179100.0	4725000.0	1484800.0	9268800.0	5565500.0	3205400.0	0.03604961429013911	0.032992951980859664	0.042149978223016416	0.0206936163869964	0.02521835727198316	0.020796010093754598	0.028313111830124506	0.030010164338932256	0.02864641733722367	0.028532696463349102	0.025602633286255134	0.02635628046465132	0.015136862362155685	0.020550220484869857	0.02211909798163095	0.018789467656526525	0.022543859127021223	0.012710154187502536	0.018298614342880243	0.021017822632891738	0.015711501641848355	0.031773087427035246	0.02781029601748211	0.027037105508772745
W3110_lambdaRed.CDS.1072	1740800.0	1308700.0	1484000.0	795110.0	716510.0	435320.0	1045300.0	765040.0	547050.0	1821000.0	1017500.0	823820.0	694070.0	602290.0	587200.0	832970.0	930130.0	612690.0	761160.0	986950.0	352400.0	761870.0	498940.0	327290.0	0.006348974490482296	0.005976921174589367	0.005934025963661547	0.003944785740940951	0.004299939357705168	0.005352955956724959	0.004576559627022507	0.0053511190131352365	0.005846087668554879	0.0038331272784772196	0.00407500302977797	0.0038174392510969186	0.003513608929367378	0.0036775589184193805	0.004492367990735229	0.0033580927486980276	0.004727902344888785	0.006113026429971685	0.0033328164660397517	0.004390167205826984	0.003728942065320151	0.002611660853404469	0.0024931576848373953	0.002760645866963946
W3110_lambdaRed.CDS.1073	9746000.0	7510000.0	9946900.0	6723900.0	5915000.0	2327000.0	9866400.0	4913800.0	3151100.0	13293000.0	7456300.0	6238800.0	4985000.0	4195600.0	3239000.0	4849700.0	3702100.0	2219100.0	5105200.0	5099200.0	1912300.0	6304700.0	5431000.0	2231400.0	0.035545212192233715	0.03429867656542075	0.03977436850265838	0.03335934002026495	0.03549725935552339	0.028614188439076954	0.04319732890467316	0.034369874263756046	0.03367444813524043	0.02798119764568791	0.02986186249723191	0.028909519069388285	0.025235697426623217	0.02561816765697646	0.024779938559249672	0.01955141530110427	0.018817979498578448	0.02214075135998656	0.022353637372465894	0.022682345221088158	0.020235118931645077	0.02161226742417887	0.02713821178168095	0.018821550269007146
W3110_lambdaRed.CDS.1074	2009100.0	1318200.0	2188900.0	2411500.0	1869300.0	855440.0	2197700.0	1462000.0	1066100.0	6084700.0	2068600.0	2554400.0	1831700.0	1361300.0	948980.0	2555200.0	2809000.0	1196700.0	2041800.0	2447500.0	949970.0	4789600.0	2899100.0	1789900.0	0.007327507266100632	0.006020308315384506	0.00875268829640078	0.011964194657694036	0.011218094152710037	0.010519003591888265	0.009622027257540767	0.010226048307544332	0.011392951400139578	0.012808033800851366	0.008284571270170718	0.011836647353793266	0.009272663385425426	0.00831204395829966	0.007260162424809124	0.010301209637169647	0.014278302696174295	0.011939902281328428	0.008940228940511804	0.010887009713016408	0.01005216541938758	0.01641856330274987	0.01448653834952518	0.015097558853856722
W3110_lambdaRed.CDS.1075	351900.0	393920.0	380310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14797.0	22633.0	0.0	0.0	181490.0	0.0	36263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012834352729783546	0.001799059210739087	0.0015207341066308104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9260756591277264e-05	0.00010487740352270709	0.0	0.0	0.00138848751130541	0.0	0.0001843268389716513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
W3110_lambdaRed.CDS.1077	3827600.0	2814800.0	6033700.0	3978900.0	2000100.0	1116100.0	4166700.0	2932600.0	1649700.0	12231000.0	8454200.0	581770.0	0.0	0.0	0.0	393730.0	0.0	0.0	356170.0	0.0	160050.0	1127700.0	789760.0	0.0	0.013959866015492896	0.01285538146422721	0.02412677389281986	0.01974054908708223	0.01200305468080851	0.013724235374668582	0.018242754231239527	0.020512249840427158	0.017629633172132318	0.025745732972572693	0.03385836915415126	0.0026958214574915084	0.0	0.0	0.0	0.0015873102968232643	0.0	0.0	0.001559526565648981	0.0	0.0016935788239344214	0.0038657119251108716	0.003946358706812806	0.0
W3110_lambdaRed.CDS.1079	1732500.0	1676800.0	1690400.0	1305000.0	1273300.0	459020.0	1633100.0	974990.0	778430.0	3196900.0	1272800.0	1352800.0	1367000.0	1010500.0	841510.0	1881900.0	1351400.0	701220.0	1585100.0	1647600.0	505160.0	1977600.0	1130300.0	685590.0	0.006318703070289853	0.007658058703714716	0.0067593514076640685	0.006474507164955719	0.007641362694402018	0.0056443853791599075	0.0071500808637620355	0.006819627113113986	0.00831874604484631	0.006729338054126207	0.005097458335431351	0.006268640988181777	0.006920200277270599	0.00617007303302858	0.00643796421642303	0.007586821546724154	0.00686924110488072	0.00699632178299751	0.006940521546481174	0.007328881390466122	0.005345381310207512	0.006779136209186184	0.005648006035137908	0.005782856793460881
W3110_lambdaRed.CDS.108	6319600.0	3382800.0	2205000.0	1897200.0	2599100.0	1877500.0	2135700.0	2252800.0	991810.0	5869800.0	1288300.0	3218200.0	2282200.0	2168500.0	1461800.0	4219100.0	3683500.0	1277000.0	2269200.0	3255600.0	1169000.0	3741000.0	1206500.0	2279100.0	0.02304858639134416	0.015449475777031336	0.008817066879968808	0.009412593864639072	0.01559778982095365	0.023086866692895138	0.009350577246180013	0.01575734721425162	0.010599046175942628	0.012355678472930029	0.005159534548661383	0.014912581629336629	0.011553241457781246	0.013240775232184539	0.011183486936063962	0.017009170937767083	0.018723434667624782	0.012741083992025073	0.009935922965917028	0.014481613410294674	0.012369844705900274	0.012824003114161363	0.0060287704869449584	0.019223893169352958
W3110_lambdaRed.CDS.1081	818980.0	842900.0	743670.0	175300.0	255330.0	47924.0	358090.0	227970.0	174650.0	905440.0	202470.0	214610.0	296460.0	146600.0	90347.0	278010.0	320960.0	85401.0	297680.0	237790.0	100340.0	413020.0	248530.0	182790.0	0.002986950326410381	0.003849581155391898	0.002973690760374786	0.0008697173226181896	0.0015322933611573606	0.0005893022633237318	0.0015677989446479378	0.001594550090746157	0.0018664093068514937	0.0019059125552028631	0.0008108755414635336	0.0009944655843241359	0.0015007773037305353	0.000895133801723889	0.0006911988604546249	0.001120788701952698	0.0016314574700477399	0.0008520762051706604	0.0013034221525181477	0.0010577413849471588	0.0010617538218905334	0.0014158165640766978	0.0012418817481313143	0.0015418083596270575
W3110_lambdaRed.CDS.1082	4745900.0	4528300.0	4390500.0	2357000.0	1419400.0	930770.0	2403400.0	1518100.0	969320.0	3946800.0	2300300.0	1728400.0	2058500.0	1247500.0	1157300.0	2139800.0	2036800.0	834200.0	2250400.0	2214600.0	781360.0	3179100.0	2417300.0	1164000.0	0.01730905217967597	0.020681051543434727	0.017556159699094354	0.011693803362299334	0.008518141999869807	0.0114453064776277	0.01052262834361991	0.01061844318446173	0.010358705235140509	0.008307845547882421	0.009212510535035148	0.008009106360122252	0.01042079902762365	0.007617185659280706	0.00885391259481928	0.00862653740670617	0.010353167294968959	0.008323110623451304	0.00985360525405415	0.00985102010641313	0.008268008434048107	0.01089783167608404	0.012079027681800289	0.009818178951834865
